Date,Open,High,Low,Close*,Adj Close,Volume
"Apr 29, 2022",57817.51,57975.48,56902.3,57060.87,57060.87,9500
"Apr 28, 2022",57296.31,57790.85,56936.94,57521.06,57521.06,100
"Apr 27, 2022",56983.68,57079.03,56584.04,56819.39,56819.39,6600
"Apr 26, 2022",57066.24,57442.24,56904.51,57356.61,57356.61,7300
"Apr 25, 2022",56757.64,56875.65,56356.87,56579.89,56579.89,7000
"Apr 22, 2022",57531.95,57689.86,57134.72,57197.15,57197.15,7600
"Apr 21, 2022",57458.6,57991.53,57311.86,57911.68,57911.68,8000
"Apr 20, 2022",56741.43,57216.51,56521.33,57037.5,57037.5,7600
"Apr 19, 2022",57381.77,57464.08,56009.07,56463.15,56463.15,13500
"Apr 18, 2022",57338.58,57420.8,56842.39,57166.74,57166.74,13500
"Apr 13, 2022",58910.74,59003.82,58291.23,58338.93,58338.93,6600
"Apr 12, 2022",58743.5,58794.78,58298.57,58576.37,58576.37,7500
"Apr 11, 2022",59333.18,59355.76,58894.4,58964.57,58964.57,9000
"Apr 08, 2022",59256.97,59654.44,58876.36,59447.18,59447.18,8400
"Apr 07, 2022",59402.61,59504.92,58977.35,59034.95,59034.95,8300
"Apr 06, 2022",59815.71,59941.57,59509.84,59610.41,59610.41,10600
"Apr 05, 2022",60786.07,60786.07,60067.18,60176.5,60176.5,6800
"Apr 04, 2022",59764.13,60845.1,59760.22,60611.74,60611.74,12600
"Apr 01, 2022",58530.73,59396.62,58450.04,59276.69,59276.69,6400
"Mar 31, 2022",58779.71,58890.92,58485.79,58568.51,58568.51,4400
"Mar 30, 2022",58362.85,58727.78,58176,58683.99,58683.99,6300
"Mar 29, 2022",57814.76,58001.53,57639.35,57943.65,57943.65,12100
"Mar 28, 2022",57472.72,57638.34,56825.09,57593.49,57593.49,6300
"Mar 25, 2022",57801.72,57845.37,57100.24,57362.2,57362.2,6900
"Mar 24, 2022",57190.05,57827.99,57138.51,57595.68,57595.68,51400
"Mar 23, 2022",58198.64,58416.56,57568.59,57684.82,57684.82,9100
"Mar 22, 2022",57297.57,58052.87,56930.3,57989.3,57989.3,7800
"Mar 21, 2022",58030.41,58127.95,57229.08,57292.49,57292.49,6400
"Mar 17, 2022",57620.28,58095.84,57518.06,57863.93,57863.93,7200
"Mar 16, 2022",56555.33,56860.89,56389.26,56816.65,56816.65,6900
"Mar 15, 2022",56663.87,56720.6,55418.95,55776.85,55776.85,8100
"Mar 14, 2022",55614.4,56545.83,55556.47,56486.02,56486.02,9100
"Mar 11, 2022",55218.78,55833.95,55049.95,55550.3,55550.3,9700
"Mar 10, 2022",56242.47,56242.47,54982.82,55464.39,55464.39,9800
"Mar 09, 2022",53793.99,54893.73,53367.52,54647.33,54647.33,14100
"Mar 08, 2022",52430.06,53484.26,52260.82,53424.09,53424.09,16300
"Mar 07, 2022",53172.51,53203.87,52367.1,52842.75,52842.75,17100
"Mar 04, 2022",54653.59,55013.27,53887.72,54333.81,54333.81,11000
"Mar 03, 2022",55921.44,55996.62,54931.48,55102.68,55102.68,9900
"Mar 02, 2022",55629.3,55755.09,55020.1,55468.9,55468.9,12400
"Feb 28, 2022",55329.46,56324.54,54833.5,56247.28,56247.28,7700
"Feb 25, 2022",55321.72,56183.7,55299.28,55858.52,55858.52,9900
"Feb 24, 2022",55418.45,55996.09,54383.2,54529.91,54529.91,15600
"Feb 23, 2022",57632.94,57733.37,57109.24,57232.06,57232.06,6200
"Feb 22, 2022",56438.64,57505.85,56394.85,57300.68,57300.68,14100
"Feb 21, 2022",57551.65,58141.96,57167.02,57683.59,57683.59,6600
"Feb 18, 2022",57488.39,58175.35,57488.39,57832.97,57832.97,9800
"Feb 17, 2022",58217.69,58346,57635.43,57892.01,57892.01,6400
"Feb 16, 2022",58310.68,58569.22,57780.28,57996.68,57996.68,7300
"Feb 15, 2022",56731.56,58211.38,56438.47,58142.05,58142.05,10000
"Feb 14, 2022",56720.32,57191.91,56295.7,56405.84,56405.84,8300
"Feb 11, 2022",58447.15,58447.15,57914.1,58152.92,58152.92,5700
"Feb 10, 2022",58810.53,59060.24,58332.28,58926.03,58926.03,6700
"Feb 09, 2022",58163.01,58507.61,58105.18,58465.97,58465.97,5900
"Feb 08, 2022",57799.67,57925.82,57058.77,57808.58,57808.58,8900
"Feb 07, 2022",58549.67,58707.76,57299.05,57621.19,57621.19,11500
"Feb 04, 2022",58918.65,58943.62,58446.95,58644.82,58644.82,7300
"Feb 03, 2022",59528.16,59557.87,58653.94,58788.02,58788.02,7100
"Feb 02, 2022",59293.44,59618.51,59193.05,59558.33,59558.33,8500
"Feb 01, 2022",58672.86,59032.2,57737.66,58862.57,58862.57,14000
"Jan 31, 2022",57845.91,58257.63,57746.15,58014.17,58014.17,7400
"Jan 28, 2022",57795.11,58084.33,57119.28,57200.23,57200.23,13000
"Jan 27, 2022",57317.38,57508.61,56439.36,57276.94,57276.94,10300
"Jan 25, 2022",57158.63,57966.93,56409.63,57858.15,57858.15,10400
"Jan 24, 2022",59023.97,59023.97,56984.01,57491.51,57491.51,10800
"Jan 21, 2022",59039.37,59329.63,58620.93,59037.18,59037.18,7600
"Jan 20, 2022",60045.48,60045.48,59068.31,59464.62,59464.62,11800
"Jan 19, 2022",60845.59,60870.17,59949.22,60098.82,60098.82,7000
"Jan 18, 2022",61430.77,61475.15,60662.57,60754.86,60754.86,12500
"Jan 17, 2022",61219.64,61385.48,61107.6,61308.91,61308.91,7600
"Jan 14, 2022",61040.32,61324.59,60757.03,61223.03,61223.03,6900
"Jan 13, 2022",61259.99,61348.57,60949.81,61235.3,61235.3,9300
"Jan 12, 2022",61014.37,61218.19,60850.93,61150.04,61150.04,6200
"Jan 11, 2022",60342.7,60689.25,60281.52,60616.89,60616.89,6500
"Jan 10, 2022",60070.39,60427.36,59987.18,60395.63,60395.63,7600
"Jan 07, 2022",59776.1,60130.18,59401.44,59744.65,59744.65,8300
"Jan 06, 2022",59731.75,59781.86,59290.58,59601.84,59601.84,6000
"Jan 05, 2022",59921.98,60332.72,59661.38,60223.15,60223.15,8600
"Jan 04, 2022",59343.79,59937.33,59084.4,59855.93,59855.93,9100
"Jan 03, 2022",58310.09,59266.39,58306.45,59183.22,59183.22,8200
"Dec 31, 2021",57849.76,58409.3,57846.52,58253.82,58253.82,7000
"Dec 30, 2021",57755.4,58010.03,57578.99,57794.32,57794.32,7300
"Dec 29, 2021",57892.31,58097.07,57684.58,57806.49,57806.49,5300
"Dec 28, 2021",57751.21,57952.48,57650.29,57897.48,57897.48,5500
"Dec 27, 2021",56948.33,57512.01,56543.08,57420.24,57420.24,5700
"Dec 24, 2021",57567.11,57623.69,56813.42,57124.31,57124.31,6400
"Dec 23, 2021",57251.15,57490.52,57146.28,57315.28,57315.28,6000
"Dec 22, 2021",56599.47,56989.01,56471.03,56930.56,56930.56,6100
"Dec 21, 2021",56320.02,56900.74,56047.22,56319.01,56319.01,7400
"Dec 20, 2021",56517.26,56538.15,55132.68,55822.01,55822.01,13300
"Dec 17, 2021",58021.63,58062.28,56950.98,57011.74,57011.74,8600
"Dec 16, 2021",58243.43,58337.2,57683.11,57901.14,57901.14,5200
"Dec 15, 2021",58122,58218.25,57671.61,57788.03,57788.03,7600
"Dec 14, 2021",58059.76,58322.42,57803.87,58117.09,58117.09,6800
"Dec 13, 2021",59103.72,59203.37,58242.8,58283.42,58283.42,5900
"Dec 10, 2021",58696.71,58859.91,58414.76,58786.67,58786.67,5600
"Dec 09, 2021",58831.41,58889.96,58340.85,58807.13,58807.13,7900
"Dec 08, 2021",58158.56,58702.65,58122.27,58649.68,58649.68,13400
"Dec 07, 2021",57125.98,57905.63,56992.27,57633.65,57633.65,10900
"Dec 06, 2021",57778.01,57781.46,56687.62,56747.14,56747.14,7200
"Dec 03, 2021",58555.58,58757.09,57640.57,57696.46,57696.46,8500
"Dec 02, 2021",57781.48,58513.93,57680.41,58461.29,58461.29,8100
"Dec 01, 2021",57365.85,57846.45,57346.78,57684.79,57684.79,11700
"Nov 30, 2021",57272.08,58183.77,56867.51,57064.87,57064.87,8100
"Nov 29, 2021",57028.04,57626.51,56382.93,57260.58,57260.58,8400
"Nov 26, 2021",58254.79,58254.79,56993.89,57107.15,57107.15,8400
"Nov 25, 2021",58363.93,58901.58,58143.86,58795.09,58795.09,6800
"Nov 24, 2021",58839.32,58968.12,58143.44,58340.99,58340.99,8800
"Nov 23, 2021",57983.95,58834.95,57718.34,58664.33,58664.33,12000
"Nov 22, 2021",59710.48,59778.37,58011.92,58465.89,58465.89,10600
"Nov 18, 2021",59968.75,60177.52,59376.5,59636.01,59636.01,7800
"Nov 17, 2021",60179.93,60426.61,59944.77,60008.33,60008.33,19900
"Nov 16, 2021",60755.38,60802.79,60199.56,60322.37,60322.37,6300
"Nov 15, 2021",60837.4,61036.56,60597.36,60718.71,60718.71,7100
"Nov 12, 2021",60248.04,60750.72,59997.96,60686.69,60686.69,6900
"Nov 11, 2021",60291.7,60293.25,59656.26,59919.69,59919.69,6200
"Nov 10, 2021",60295.26,60506.5,59967.45,60352.82,60352.82,7500
"Nov 09, 2021",60609.72,60670.47,60213.64,60433.45,60433.45,6200
"Nov 08, 2021",60385.76,60609.16,59779.19,60545.61,60545.61,7500
"Nov 04, 2021",60207.97,60207.97,60011.46,60067.62,60067.62,1800
"Nov 03, 2021",60275.21,60361.82,59552.49,59771.92,59771.92,8500
"Nov 02, 2021",60360.61,60421.14,59881.75,60029.06,60029.06,6000
"Nov 01, 2021",59577.48,60220.21,59355.12,60138.46,60138.46,7200
"Oct 29, 2021",59857.33,60132.81,59089.37,59306.93,59306.93,9000
"Oct 28, 2021",61081,61081,59777.58,59984.7,59984.7,8600
"Oct 27, 2021",61499.7,61576.85,60989.39,61143.33,61143.33,8900
"Oct 26, 2021",60997.9,61497.71,60791.29,61350.26,61350.26,6700
"Oct 25, 2021",61398.75,61404.99,60449.68,60967.05,60967.05,10500
"Oct 22, 2021",61044.54,61420.13,60551.15,60821.62,60821.62,9400
"Oct 21, 2021",61557.94,61621.2,60485.65,60923.5,60923.5,7300
"Oct 20, 2021",61800.07,61880.36,61109.29,61259.96,61259.96,48400
"Oct 19, 2021",62156.48,62245.43,61594.29,61716.05,61716.05,8600
"Oct 18, 2021",61817.32,61963.07,61624.65,61765.59,61765.59,11800
"Oct 14, 2021",61088.82,61353.25,60978.04,61305.95,61305.95,12600
"Oct 13, 2021",60619.91,60836.63,60452.29,60737.05,60737.05,8500
"Oct 12, 2021",60045.75,60331.74,59885.39,60284.31,60284.31,6500
"Oct 11, 2021",60099.68,60476.13,59811.42,60135.78,60135.78,42500
"Oct 08, 2021",59960.39,60212.3,59830.93,60059.06,60059.06,5700
"Oct 07, 2021",59632.81,59914.91,59597.06,59677.83,59677.83,5700
"Oct 06, 2021",59942,59963.57,59079.86,59189.73,59189.73,7000
"Oct 05, 2021",59320.14,59778.87,59127.04,59744.88,59744.88,12900
"Oct 04, 2021",59143,59548.82,58952.11,59299.32,59299.32,10000
"Oct 01, 2021",58889.77,58890.08,58551.14,58765.58,58765.58,10200
"Sep 30, 2021",59549.57,59557.24,59019.28,59126.36,59126.36,8900
"Sep 29, 2021",59296.54,59678.66,59111.41,59413.27,59413.27,16100
"Sep 28, 2021",60285.89,60288.44,59045.53,59667.6,59667.6,21100
"Sep 27, 2021",60303.79,60412.32,59887.19,60077.88,60077.88,6200
"Sep 24, 2021",60158.76,60333,59946.55,60048.47,60048.47,10900
"Sep 23, 2021",59358.18,59957.25,59243.15,59885.36,59885.36,44600
"Sep 22, 2021",59166.15,59178.44,58878.38,58927.33,58927.33,19200
"Sep 21, 2021",58630.06,59084.51,58232.54,59005.27,59005.27,9500
"Sep 20, 2021",58634.69,59202.56,58389.69,58490.93,58490.93,17400
"Sep 17, 2021",59409.98,59737.32,58871.73,59015.89,59015.89,13100
"Sep 16, 2021",58881.04,59204.29,58700.5,59141.16,59141.16,24700
"Sep 15, 2021",58354.11,58777.06,58272.82,58723.2,58723.2,9600
"Sep 14, 2021",58482.62,58482.62,58214.29,58247.09,58247.09,6700
"Sep 13, 2021",58262.11,58314.64,57944.63,58177.76,58177.76,5600
"Sep 09, 2021",58172.98,58334.59,58084.99,58305.07,58305.07,5300
"Sep 08, 2021",58350.56,58372.94,57924.48,58250.26,58250.26,5300
"Sep 07, 2021",58418.69,58553.07,58005.07,58279.48,58279.48,7400
"Sep 06, 2021",58411.62,58515.85,58200.29,58296.91,58296.91,5600
"Sep 03, 2021",57983.45,58194.79,57764.07,58129.95,58129.95,6100
"Sep 02, 2021",57423.65,57892.37,57287.79,57852.54,57852.54,5100
"Sep 01, 2021",57763.53,57918.71,57263.9,57338.21,57338.21,7300
"Aug 31, 2021",56995.15,57625.26,56859.1,57552.39,57552.39,11200
"Aug 30, 2021",56329.25,56958.27,56309.86,56889.76,56889.76,6600
"Aug 27, 2021",55862.93,56188.23,55675.87,56124.72,56124.72,6000
"Aug 26, 2021",55988.41,56112.39,55854.07,55949.1,55949.1,8300
"Aug 25, 2021",56067.06,56198.13,55899.96,55944.21,55944.21,5400
"Aug 24, 2021",55647.11,56023.22,55536.84,55958.98,55958.98,7600
"Aug 23, 2021",55695.84,55781.17,55240.29,55555.79,55555.79,7500
"Aug 20, 2021",55159.13,55543.16,55013.98,55329.32,55329.32,6800
"Aug 18, 2021",56073.31,56118.57,55514.89,55629.49,55629.49,16100
"Aug 17, 2021",55565.64,55854.88,55386.49,55792.27,55792.27,6800
"Aug 16, 2021",55479.74,55680.75,55281.02,55582.58,55582.58,6000
"Aug 13, 2021",54911.95,55487.79,54905.49,55437.29,55437.29,14100
"Aug 12, 2021",54641.22,54874.1,54536.65,54843.98,54843.98,9300
"Aug 11, 2021",54730.65,54758.74,54167.2,54525.93,54525.93,6500
"Aug 10, 2021",54461.31,54779.66,54308.77,54554.66,54554.66,8700
"Aug 09, 2021",54385.71,54584.73,54124.27,54402.85,54402.85,11500
"Aug 06, 2021",54492.17,54633.58,54210.33,54277.72,54277.72,7200
"Aug 05, 2021",54576.64,54717.24,54230.89,54492.84,54492.84,15300
"Aug 04, 2021",54071.22,54465.91,54034.31,54369.77,54369.77,14600
"Aug 03, 2021",53125.97,53887.98,53088.35,53823.36,53823.36,8100
"Aug 02, 2021",52901.28,52986.77,52804.08,52950.63,52950.63,7900
"Jul 30, 2021",52792.36,52910.23,52533.91,52586.84,52586.84,9900
"Jul 29, 2021",52693.53,52777.18,52561.39,52653.07,52653.07,8800
"Jul 28, 2021",52673.69,52673.69,51802.73,52443.71,52443.71,8000
"Jul 27, 2021",52995.72,53024.7,52433.18,52578.76,52578.76,6300
"Jul 26, 2021",52985.26,53103.42,52783.63,52852.27,52852.27,20900
"Jul 23, 2021",52967.87,53114.7,52653.77,52975.8,52975.8,12100
"Jul 22, 2021",52494.56,52867.26,52471.23,52837.21,52837.21,8300
"Jul 20, 2021",52432.88,52465.03,52013.51,52198.51,52198.51,8000
"Jul 19, 2021",52606.99,52821.17,52405.89,52553.4,52553.4,23800
"Jul 16, 2021",53244.4,53290.81,52997.09,53140.06,53140.06,6700
"Jul 15, 2021",52968.89,53266.12,52948.43,53158.85,53158.85,8100
"Jul 14, 2021",52801.44,52978.58,52611.97,52904.05,52904.05,9300
"Jul 13, 2021",52694.89,52806.86,52545.68,52769.73,52769.73,7900
"Jul 12, 2021",52634.33,52700.51,52208.96,52372.69,52372.69,24900
"Jul 09, 2021",52508.24,52555.73,52228.01,52386.19,52386.19,6400
"Jul 08, 2021",53065.69,53103.03,52428.84,52568.94,52568.94,6400
"Jul 07, 2021",52919.71,53105.41,52751.76,53054.76,53054.76,8000
"Jul 06, 2021",52874.85,53129.37,52804.18,52861.18,52861.18,7000
"Jul 05, 2021",52682.89,52919.17,52604.35,52880,52880,7600
"Jul 02, 2021",52434.55,52527.9,52177.68,52484.67,52484.67,6400
"Jul 01, 2021",52638.5,52638.5,52281.01,52318.6,52318.6,5800
"Jun 30, 2021",52651.09,52875.92,52448.64,52482.71,52482.71,9500
"Jun 29, 2021",52795.76,52816.42,52477.77,52549.66,52549.66,9200
"Jun 28, 2021",53126.73,53126.73,52673.5,52735.59,52735.59,6200
"Jun 25, 2021",52877.16,52973.07,52614.49,52925.04,52925.04,10700
"Jun 24, 2021",52514.57,52830.68,52385.05,52699,52699,7900
"Jun 23, 2021",52912.35,52912.35,52264.12,52306.08,52306.08,13600
"Jun 22, 2021",52885.04,53057.11,52520.55,52588.71,52588.71,7700
"Jun 21, 2021",51887.55,52629.18,51740.19,52574.46,52574.46,12500
"Jun 18, 2021",52568.07,52586.41,51601.11,52344.45,52344.45,11800
"Jun 17, 2021",52122.25,52523.88,52040.51,52323.33,52323.33,8900
"Jun 16, 2021",52782.21,52816.31,52425.57,52501.98,52501.98,12900
"Jun 15, 2021",52751.83,52869.51,52671.29,52773.05,52773.05,16300
"Jun 14, 2021",52492.34,52590.92,51936.31,52551.53,52551.53,9900
"Jun 11, 2021",52477.19,52641.53,52388.95,52474.76,52474.76,8500
"Jun 10, 2021",52143.9,52346.35,51957.92,52300.47,52300.47,8600
"Jun 09, 2021",52401.41,52446.92,51717.07,51941.64,51941.64,15200
"Jun 08, 2021",52428.72,52432.43,52135.04,52275.57,52275.57,12300
"Jun 07, 2021",52231.38,52378.69,52054.76,52328.51,52328.51,19800
"Jun 04, 2021",52367.52,52389.02,51952.7,52100.05,52100.05,16700
"Jun 03, 2021",52121.58,52273.23,51942.2,52232.43,52232.43,15000
"Jun 02, 2021",51749.1,51913.92,51450.58,51849.48,51849.48,13500
"Jun 01, 2021",52067.51,52228.65,51808.88,51934.88,51934.88,13400
"May 31, 2021",51476.22,52013.22,51179.94,51937.44,51937.44,15300
"May 28, 2021",51381.27,51529.32,51258.69,51422.88,51422.88,15200
"May 27, 2021",51128.8,51282.9,50891.66,51115.22,51115.22,12300
"May 26, 2021",50899.58,51072.61,50620.45,51017.52,51017.52,9400
"May 25, 2021",50922.32,50961.35,50474.34,50637.53,50637.53,10800
"May 24, 2021",50727.28,50857.59,50465.9,50651.9,50651.9,16800
"May 21, 2021",49833.98,50591.12,49832.72,50540.48,50540.48,18100
"May 20, 2021",49971.52,50099.17,49496.78,49564.86,49564.86,8300
"May 19, 2021",50088.81,50279.01,49831.4,49902.64,49902.64,13300
"May 18, 2021",49986.68,50313.25,49959.2,50193.33,50193.33,14400
"May 17, 2021",48990.7,49628.42,48923.13,49580.73,49580.73,20600
"May 14, 2021",48898.93,48898.93,48473.43,48732.55,48732.55,18200
"May 12, 2021",49171.28,49171.28,48550.72,48690.8,48690.8,17400
"May 11, 2021",49066.45,49304.47,48988.18,49161.81,49161.81,15000
"May 10, 2021",49496.05,49617.47,49412.05,49502.41,49502.41,12200
"May 07, 2021",-,-,-,-,-,-
"May 06, 2021",48877.78,49011.31,48614.11,48949.76,48949.76,9500
"May 05, 2021",48569.12,48742.72,48254.32,48677.55,48677.55,12700
"May 04, 2021",48881.63,48996.53,48149.45,48253.51,48253.51,13200
"May 03, 2021",48356.01,48863.23,48028.07,48718.52,48718.52,14700
"Apr 30, 2021",49360.89,49569.42,48698.08,48782.36,48782.36,19400
"Apr 29, 2021",50093.86,50375.77,49535.98,49765.94,49765.94,13200
"Apr 28, 2021",49066.64,49801.48,49066.64,49733.84,49733.84,14300
"Apr 27, 2021",48424.08,49009.26,48399.53,48944.14,48944.14,10100
"Apr 26, 2021",48197.37,48667.98,48152.24,48386.51,48386.51,15200
"Apr 23, 2021",47863.81,48265.39,47669.55,47878.45,47878.45,11200
"Apr 22, 2021",47501.71,48143.16,47204.5,48080.67,48080.67,15800
"Apr 20, 2021",48473.04,48478.34,47438.5,47705.8,47705.8,11600
"Apr 19, 2021",47940.81,48020.79,47362.71,47949.42,47949.42,10500
"Apr 16, 2021",48935.74,49089.55,48694.49,48832.03,48832.03,11900
"Apr 15, 2021",48512.77,48887.85,48010.55,48803.68,48803.68,16100
"Apr 13, 2021",47991.53,48627.43,47775.32,48544.06,48544.06,10000
"Apr 12, 2021",48956.65,48956.65,47693.44,47883.38,47883.38,19100
"Apr 09, 2021",49743.39,49906.91,49461.01,49591.32,49591.32,8900
"Apr 08, 2021",49885.26,50118.08,49581.61,49746.21,49746.21,21800
"Apr 07, 2021",49277.09,49900.13,49093.9,49661.76,49661.76,9800
"Apr 06, 2021",49441.13,49582.26,48936.35,49201.39,49201.39,9600
"Apr 05, 2021",50020.91,50028.67,48580.8,49159.32,49159.32,12700
"Apr 01, 2021",49868.53,50092.48,49478.53,50029.83,50029.83,8500
"Mar 31, 2021",50049.12,50050.32,49442.5,49509.15,49509.15,11900
"Mar 30, 2021",49331.68,50268.45,49331.68,50136.58,50136.58,10500
"Mar 26, 2021",48969.25,49234.66,48699.91,49008.5,49008.5,10600
"Mar 25, 2021",49201.98,49247.95,48236.35,48440.12,48440.12,14300
"Mar 24, 2021",49786.47,49854.58,49120.34,49180.31,49180.31,9200
"Mar 23, 2021",49876.21,50264.65,49661.92,50051.44,50051.44,13400
"Mar 22, 2021",49878.77,49878.77,49281.02,49771.29,49771.29,11600
"Mar 19, 2021",48881.19,50003.58,48586.93,49858.24,49858.24,17500
"Mar 18, 2021",50161.25,50296.35,48962.36,49216.52,49216.52,12600
"Mar 17, 2021",50436.02,50561.12,49718.65,49801.62,49801.62,100
"Mar 16, 2021",50608.42,50857.98,50289.44,50363.96,50363.96,100
"Mar 15, 2021",50773.47,50834.78,49799.07,50395.08,50395.08,17600
"Mar 12, 2021",51660.98,51821.84,50538.43,50792.08,50792.08,12200
"Mar 10, 2021",51404.68,51430.43,51048.93,51279.51,51279.51,9300
"Mar 09, 2021",50714.16,51111.94,50396.1,51025.48,51025.48,12200
"Mar 08, 2021",50654.02,50985.77,50318.26,50441.07,50441.07,14200
"Mar 05, 2021",50517.36,50886.19,50160.54,50405.32,50405.32,19200
"Mar 04, 2021",50812.14,51256.55,50539.92,50846.08,50846.08,21800
"Mar 03, 2021",50738.21,51539.89,50512.84,51444.65,51444.65,15800
"Mar 02, 2021",50258.09,50439.82,49807.12,50296.89,50296.89,17500
"Mar 01, 2021",49747.71,50058.42,49440.46,49849.84,49849.84,18400
"Feb 26, 2021",50256.71,50400.31,48890.48,49099.99,49099.99,23100
"Feb 25, 2021",51207.61,51386.12,50991.76,51039.31,51039.31,33500
"Feb 24, 2021",49763.94,50881.17,49648.78,50781.69,50781.69,45900
"Feb 23, 2021",49994.85,50327.31,49659.85,49751.41,49751.41,14900
"Feb 22, 2021",50910.51,50986.03,49617.37,49744.32,49744.32,16300
"Feb 19, 2021",51238.02,51432.99,50624.33,50889.76,50889.76,15000
"Feb 18, 2021",51903.96,51903.96,51186.68,51324.69,51324.69,18200
"Feb 17, 2021",51996.94,52078.15,51586.34,51703.83,51703.83,13600
"Feb 16, 2021",52400.03,52516.76,51863.61,52104.17,52104.17,21100
"Feb 15, 2021",51907.75,52235.97,51886.46,52154.13,52154.13,14700
"Feb 12, 2021",51614.77,51804.58,51260.62,51544.3,51544.3,15100
"Feb 11, 2021",51165.84,51592.45,51157.31,51531.52,51531.52,12100
"Feb 10, 2021",51355.89,51512.86,50846.22,51309.39,51309.39,16000
"Feb 09, 2021",51484.23,51835.86,51193.93,51329.08,51329.08,21200
"Feb 08, 2021",51146.67,51523.38,51146.67,51348.77,51348.77,20600
"Feb 05, 2021",51031.39,51073.27,50565.29,50731.63,50731.63,32200
"Feb 04, 2021",50212.25,50687.51,49926.45,50614.29,50614.29,33600
"Feb 03, 2021",50231.06,50526.39,49515.88,50255.75,50255.75,22400
"Feb 02, 2021",49193.26,50154.48,49193.26,49797.72,49797.72,28400
"Feb 01, 2021",46617.95,48764.4,46433.65,48600.61,48600.61,22000
"Jan 29, 2021",47423.47,47423.66,46160.46,46285.77,46285.77,14500
"Jan 28, 2021",46834.57,47172.02,46518.48,46874.36,46874.36,25000
"Jan 27, 2021",48385.28,48387.25,47269.6,47409.93,47409.93,19600
"Jan 25, 2021",49253.68,49263.15,48274.92,48347.59,48347.59,15500
"Jan 22, 2021",49594.95,49676.88,48832.08,48878.54,48878.54,18400
"Jan 21, 2021",50096.57,50184.01,49398.86,49624.76,49624.76,19300
"Jan 20, 2021",49508.79,49874.42,49373.68,49792.12,49792.12,12200
"Jan 19, 2021",48900.31,49499.86,48805.54,49398.29,49398.29,11000
"Jan 18, 2021",49061.22,49122.23,48403.97,48564.27,48564.27,16600
"Jan 15, 2021",49656.71,49656.71,48795.79,49034.67,49034.67,14700
"Jan 14, 2021",49432.83,49663.58,49182.37,49584.16,49584.16,24500
"Jan 13, 2021",49763.93,49795.19,49073.85,49492.32,49492.32,27200
"Jan 12, 2021",49228.26,49569.14,49079.57,49517.11,49517.11,12700
"Jan 11, 2021",49252.31,49303.79,48956.38,49269.32,49269.32,21200
"Jan 08, 2021",48464.91,48854.34,48365.58,48782.51,48782.51,22200
"Jan 07, 2021",48524.36,48558.34,48037.87,48093.32,48093.32,18400
"Jan 06, 2021",48616.66,48616.66,47864.14,48174.06,48174.06,22500
"Jan 05, 2021",48037.63,48486.24,47903.38,48437.78,48437.78,12200
"Jan 04, 2021",48109.17,48220.47,47594.47,48176.8,48176.8,13900
"Jan 01, 2021",47785.28,47984.36,47771.15,47868.98,47868.98,82700
"Dec 31, 2020",47753.11,47896.97,47602.12,47751.33,47751.33,13900
"Dec 30, 2020",47789.03,47807.85,47358.36,47746.22,47746.22,15600
"Dec 29, 2020",47466.62,47714.55,47361.9,47613.08,47613.08,12800
"Dec 28, 2020",47153.59,47406.72,47148.24,47353.75,47353.75,9600
"Dec 24, 2020",46743.49,47053.4,46539.02,46973.54,46973.54,13700
"Dec 23, 2020",46072.3,46513.32,45899.1,46444.18,46444.18,10500
"Dec 22, 2020",45529.61,46080.18,45112.19,46006.69,46006.69,25100
"Dec 21, 2020",46932.18,47055.69,44923.08,45553.96,45553.96,24400
"Dec 18, 2020",47026.02,47026.02,46630.31,46960.69,46960.69,12800
"Dec 17, 2020",46774.32,46992.57,46627.6,46890.34,46890.34,17200
"Dec 16, 2020",46573.31,46704.97,46402.2,46666.46,46666.46,13100
"Dec 15, 2020",46287.39,46350.3,45841.67,46263.17,46263.17,16400
"Dec 14, 2020",46284.7,46373.34,45951.53,46253.46,46253.46,18400
"Dec 11, 2020",46060.32,46309.63,45706.22,46099.01,46099.01,26300
"Dec 10, 2020",45999.42,46043.97,45685.87,45959.88,45959.88,12700
"Dec 09, 2020",45891.04,46164.1,45792.01,46103.5,46103.5,20700
"Dec 08, 2020",45568.8,45742.23,45335.17,45608.51,45608.51,18200
"Dec 07, 2020",45099.92,45458.92,45024.47,45426.97,45426.97,18700
"Dec 04, 2020",44665.91,45148.28,44665.91,45079.55,45079.55,27600
"Dec 03, 2020",44902.02,44953.01,44551.42,44632.65,44632.65,30700
"Dec 02, 2020",44729.52,44729.64,44169.97,44618.04,44618.04,16000
"Dec 01, 2020",44435.83,44730.79,44118.1,44655.44,44655.44,16000
"Nov 27, 2020",44325.03,44407.28,43995.41,44149.72,44149.72,15700
"Nov 26, 2020",43967.59,44361.78,43582.4,44259.74,44259.74,14600
"Nov 25, 2020",44749.73,44825.37,43757.97,43828.1,43828.1,19100
"Nov 24, 2020",44341.19,44601.63,44247.12,44523.02,44523.02,17900
"Nov 23, 2020",44164.17,44271.15,43747.22,44077.15,44077.15,17800
"Nov 20, 2020",43732.14,44013.02,43453.75,43882.25,43882.25,17100
"Nov 19, 2020",43902.24,44230,43518.11,43599.96,43599.96,24100
"Nov 18, 2020",43978.58,44215.49,43785.78,44180.05,44180.05,18300
"Nov 17, 2020",44095.85,44161.16,43699.22,43952.71,43952.71,20900
"Nov 14, 2020",-,-,-,-,-,-
"Nov 13, 2020",43298.92,43522.25,43053.37,43443,43443,24400
